id	doi	x	y	z	space	peak_id	table_id	table_num	title	authors	year	journal	groups
17979124	10.1002/hbm.20478	-60.0	-27.0	39.0	MNI	353	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-42.0	-48.0	51.0	MNI	354	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-33.0	-66.0	48.0	MNI	355	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	39.0	-66.0	48.0	MNI	356	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-6.0	-39.0	39.0	MNI	357	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-60.0	-39.0	-9.0	MNI	358	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	66.0	-36.0	-6.0	MNI	359	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-15.0	9.0	6.0	MNI	360	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	12.0	-84.0	-30.0	MNI	361	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	36.0	-78.0	-36.0	MNI	362	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	33.0	45.0	39.0	MNI	363	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	12.0	45.0	21.0	MNI	364	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	6.0	12.0	-9.0	MNI	365	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	15.0	-69.0	30.0	MNI	366	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-39.0	-54.0	-39.0	MNI	367	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-27.0	-6.0	-9.0	MNI	368	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	27.0	-6.0	-9.0	MNI	369	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-33.0	39.0	27.0	MNI	370	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-15.0	24.0	-18.0	MNI	371	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	12.0	30.0	-21.0	MNI	372	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-60.0	-27.0	45.0	MNI	373	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-48.0	-24.0	-21.0	MNI	374	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	48.0	-24.0	-24.0	MNI	375	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-3.0	-45.0	-21.0	MNI	376	22	2	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	3.0	33.0	27.0	MNI	377	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-6.0	9.0	42.0	MNI	378	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-6.0	-21.0	39.0	MNI	379	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-42.0	0.0	42.0	MNI	380	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	51.0	12.0	30.0	MNI	381	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-30.0	45.0	30.0	MNI	382	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	33.0	45.0	24.0	MNI	383	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-36.0	6.0	-3.0	MNI	384	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	39.0	21.0	-3.0	MNI	385	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-51.0	-39.0	39.0	MNI	386	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	57.0	-39.0	36.0	MNI	387	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-33.0	21.0	60.0	MNI	388	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	39.0	21.0	60.0	MNI	389	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	39.0	-21.0	63.0	MNI	390	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-3.0	54.0	-15.0	MNI	391	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-57.0	-12.0	-21.0	MNI	392	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	60.0	-3.0	-27.0	MNI	393	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-36.0	-36.0	-12.0	MNI	394	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	36.0	-36.0	-15.0	MNI	395	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-45.0	-72.0	42.0	MNI	396	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	42.0	-72.0	51.0	MNI	397	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-3.0	0.0	48.0	MNI	398	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-36.0	60.0	21.0	MNI	399	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-60.0	-15.0	39.0	MNI	400	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	63.0	-12.0	36.0	MNI	401	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-30.0	39.0	-24.0	MNI	402	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-57.0	-27.0	18.0	MNI	403	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-51.0	-18.0	60.0	MNI	404	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	60.0	-24.0	18.0	MNI	405	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-54.0	-18.0	12.0	MNI	406	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	63.0	-6.0	9.0	MNI	407	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-36.0	-18.0	12.0	MNI	408	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	45.0	-12.0	12.0	MNI	409	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-12.0	-60.0	-27.0	MNI	410	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	15.0	-60.0	-27.0	MNI	411	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-12.0	-18.0	3.0	MNI	412	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	12.0	-15.0	3.0	MNI	413	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-12.0	21.0	57.0	MNI	414	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	9.0	27.0	57.0	MNI	415	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-30.0	0.0	39.0	MNI	416	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	30.0	6.0	42.0	MNI	417	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-27.0	-63.0	45.0	MNI	418	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	33.0	-60.0	48.0	MNI	419	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-45.0	9.0	-36.0	MNI	420	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-6.0	15.0	6.0	MNI	421	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	3.0	9.0	-9.0	MNI	422	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-3.0	48.0	15.0	MNI	423	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-54.0	-60.0	33.0	MNI	424	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	57.0	-54.0	24.0	MNI	425	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-36.0	18.0	-15.0	MNI	426	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	51.0	6.0	-15.0	MNI	427	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-24.0	-54.0	-21.0	MNI	428	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-51.0	33.0	33.0	MNI	429	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	48.0	45.0	30.0	MNI	430	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-51.0	3.0	33.0	MNI	431	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	54.0	-15.0	30.0	MNI	432	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-57.0	-18.0	36.0	MNI	433	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-36.0	33.0	15.0	MNI	434	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-9.0	-57.0	18.0	MNI	435	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	9.0	-54.0	18.0	MNI	436	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	-21.0	-6.0	6.0	MNI	437	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	24.0	-6.0	6.0	MNI	438	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
17979124	10.1002/hbm.20478	6.0	-21.0	-6.0	MNI	439	23	3	Brain network dynamics during error commission.	Stevens MC, Kiehl KA, Pearlson GD, Calhoun VD	2009	Human brain mapping	
18281300	10.1093/cercor/bhn012	1.0	2.0	3.0	UNKNOWN	292	20	2	Maturational changes in anterior cingulate and frontoparietal recruitment support the development of error processing and inhibitory control.	Velanova K, Wheeler ME, Luna B	2008	Cerebral cortex (New York, N.Y. : 1991)	
